min1,min2,min3,min4,min5,min6,min7,min8,min9,min10,out
8,8,8,8,8,8,8,8,8,9,ok
11,11,11,11,11,11,11,11,11,11,ok
9,9,10,10,10,10,11,11,12,12,In 30
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,11,11,11,11,12,12,In 60
9,9,10,10,10,10,11,11,11,12,In 30
9,9,10,10,10,10,11,11,11,11,In 45
11,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,11,11,11,11,11,12,In 60
8,8,8,8,8,8,8,8,8,9,ok
10,10,10,10,11,11,11,11,11,12,In 60
9,9,10,10,10,10,11,11,11,12,In 30
8,8,8,8,8,8,8,8,9,9,ok
11,11,11,11,11,11,11,11,11,12,ok
9,9,10,10,10,10,11,11,11,12,In 30
9,9,9,10,10,10,11,11,11,12,In 45
10,10,10,11,11,11,11,11,12,12,In 60
9,9,10,10,10,10,11,12,12,12,In 30
9,9,9,10,10,11,11,11,11,12,In 45
10,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,10,10,10,10,11,11,ok
10,10,10,10,11,11,11,11,11,12,In 60
9,9,10,10,10,10,11,11,11,12,In 30
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,11,11,12,12,12,12,In 60
9,9,10,10,10,11,11,11,11,12,In 30
9,9,9,10,10,10,11,11,11,11,In 45
11,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,12,In 45
10,10,10,10,11,11,11,11,11,12,In 60
8,8,8,8,8,8,9,9,9,9,ok
10,10,10,10,11,11,11,11,11,12,In 60
9,9,10,10,10,10,11,11,11,12,In 30
8,8,8,8,8,8,8,8,9,9,ok
11,11,11,11,11,11,11,11,11,12,ok
9,9,9,10,10,11,11,11,11,12,In 45
10,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
8,8,8,8,8,8,8,8,9,9,ok
9,9,10,10,10,10,11,11,11,12,In 30
9,10,10,10,10,10,11,11,11,11,In 45
10,10,10,10,11,11,11,11,11,12,In 60
9,9,10,10,10,11,11,11,12,12,In 30
9,9,9,10,10,10,11,11,12,12,In 45
11,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
10,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
9,9,9,10,10,11,11,11,11,12,In 45
10,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,10,10,10,10,11,11,ok
11,11,11,11,11,11,11,11,11,11,ok
9,9,10,10,10,10,11,11,11,12,In 30
9,9,9,10,10,11,11,11,11,12,In 45
10,11,11,11,11,11,11,11,11,11,ok
9,10,10,10,10,10,11,11,11,11,In 45
9,9,10,10,10,11,11,11,12,12,In 30
11,11,11,11,11,11,11,11,11,11,ok
10,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
9,9,9,10,10,11,11,11,11,12,In 45
10,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,11,11,11,11,12,12,In 60
9,9,10,10,10,10,11,11,11,12,In 30
9,9,10,10,10,10,11,11,11,11,In 45
11,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,11,11,11,11,11,12,In 60
9,9,10,10,10,10,11,11,11,12,In 30
8,8,8,8,8,8,8,8,9,9,ok
11,11,11,11,11,11,11,11,11,12,ok
10,10,10,10,11,11,11,11,12,12,In 60
9,9,10,10,10,10,11,11,11,12,In 30
9,9,10,10,10,10,11,11,11,11,In 45
11,11,11,11,11,11,11,11,11,11,ok
9,9,9,10,10,10,11,11,11,11,In 45
10,10,10,10,11,11,11,11,11,12,In 60
